,
0,7.625110717212728
1,0.6227319244912715
2,5.772537796751212
3,22.354301215980012
4,-3.09427340074739
5,-7.497397523312214
6,26.84351660541125
7,11.249260301780254
8,10.81772499462399
9,-20.035486855278002
10,28.99082265997658
11,25.421290988577077
12,9.26415172757865
13,-11.791048745732937
14,-2.7889948298694565
15,-10.239535926367942
16,2.0309057517567455
17,-4.407848469089416
18,-7.502506652451922
19,17.282256692512966
20,18.933276583291182
21,6.785824715052807
22,16.637282531949005
23,9.5389112609442
24,-5.226915565076606
25,2.9087290647598176
26,7.670395195219248
27,9.511559075563188
28,-11.612931211206782
29,0.3561188543231661
30,-0.7555112323058354
31,13.71401679662039
32,-10.428106892413924
33,-9.300345012358726
34,-4.541047244176699
35,17.976236620846457
36,-12.753307146071068
37,36.555417193226305
38,49.541115937227175
39,25.908847870039104
40,29.180426810960533
41,14.564802005329692
42,-14.816572164458703
43,0.3415227429635239
44,9.12168608608153
45,1.1180323725469337
46,13.209761547743797
47,19.995196082566157
48,3.931708967140276
49,6.97486047940802
50,13.452725113716134
51,-11.710065947645123
52,25.047750595212296
53,6.809265437017675
54,11.874976078669398
55,9.204327703829936
56,1.7758585228266588
57,-0.2209415131368
58,11.515077799402793
59,-4.438162811445933
60,-0.512882211685159
61,30.01673365936086
62,49.274035161457036
63,31.387768675101636
64,17.40690414392926
65,-11.159912805621861
66,2.5299189071634895
67,3.7231732907535644
68,-11.47730132468663
69,1.911972495491415
70,37.77543153191575
71,0.5964338714278588
72,25.336784689913614
73,16.1891527691157
74,-7.730354766206256
75,-29.4581442303246
76,27.918096564712457
77,8.755501052859973
78,10.721601860063183
79,45.231039463501425
80,-5.343400593135138
81,16.389669654676783
82,-10.29247411299872
83,26.021462501856178
84,17.775922587241514
85,-8.833337129267546
86,0.40836496170119185
87,-28.80500734562984
88,32.39845447281798
89,-0.572816985450555
90,-16.87239510916418
91,-3.473999176620079
92,25.554886040929212
93,10.281080308887875
94,-16.771987478230216
95,-0.4411990315542351
96,0.032690641574411844
97,-12.747607892846789
98,-1.0775484419347745
99,1.3785443630055165
100,11.396029180794011
101,26.35141336241483
102,16.559417664918033
103,10.924213778649088
104,19.30703366587395
105,9.690376521858218
106,1.6046587309820897
107,20.44466507750132
108,9.659549102480325
109,26.59973502875123
110,24.045775120922773
111,-10.89341701833602
112,4.306031363453252
113,0.6038307889944456
114,0.481715705046037
115,-32.42041066161055
116,2.382134771357978
117,13.470779949039978
118,10.06513765996391
119,14.016925851144624
120,19.74689833636202
121,0.6052793706961688
122,-30.598936456565934
123,-10.02236090199278
124,4.625469243400005
125,7.864261164997398
126,-1.6923415852488555
127,-7.190322923434241
128,1.4346134529133434
129,10.142142061396648
130,12.400426093218092
131,29.267041687959487
132,-3.2417937526601155
133,7.621236131604164
134,-12.283502600750666
135,-20.510722957824093
136,-12.216672871381759
137,-5.659435387411509
138,-2.6908328499855103
139,-14.008396981190973
140,-24.329456290317975
141,21.72445714115891
142,-11.901063776334997
143,-5.029389360547359
144,-5.7081765608944215
145,-2.6697111150433863
146,-3.2965590186622657
147,22.553761472375722
148,11.914257659101231
149,-2.9461329421347915
150,-4.570330891954392
151,21.04637496965085
152,0.8057597448981413
153,34.40166311539088
154,17.863420744967872
155,11.090567881392575
156,18.547243037577942
157,17.21452189676092
158,-1.9518386736476219
159,20.54724303757791
160,-13.229727010339609
161,9.545067044922435
162,9.172067054614194
163,-10.229727010339431
164,-17.88660767122861
165,11.542911159305689
166,35.563786894185505
167,-0.8656823951441385
168,9.518204431633274
169,1.0184267231807382
170,23.049904593694812
171,49.13120778975823
172,26.371956219567505
173,-9.72444896633473
174,-12.500592786506
175,-8.990733068129698
176,-0.5786196090730037
177,-0.4146832380927563
178,0.914853284560049
179,3.7231321640295363
180,1.1667648109324231
181,9.976539733033398
182,53.301737834958374
183,19.570358340765832
184,14.328292613109761
185,16.751036012955606
186,3.2686773164019045
187,9.90010777079139
188,-12.713237338796306
189,-6.909312332172068
190,0.9156440375525592
191,-4.204872083520813
192,42.84046508462623
193,-4.4502578958845875
194,1.6027041350512987
195,9.299297326961664
196,-1.5840939236646647
197,14.136951105586926
198,-2.692093631689066
199,0.932805441994573
200,-10.450291396761553
201,8.623441378411316
202,-34.050657384199944
203,4.086719657861829
204,-12.087194737115258
205,-5.062481298657742
206,-29.66451054615311
207,-14.462837315887192
208,33.914548054370485
209,-21.269691358236685
210,5.956082653986658
211,29.946496751669258
212,39.341907787093035
213,26.580372331874404
214,-20.755362550048037
215,20.17926110774393
216,-12.533147096088955
217,-1.2960777674872137
218,-17.01973746409563
219,2.727113999558345
220,-3.1364608198204458
221,18.387785769689753
222,19.087737323375556
223,2.1154664251259567
224,-8.917136713212262
225,-14.147012016917838
226,7.52635087861159
227,-8.435474820285657
228,12.49115220221089
229,24.748475422171513
230,-12.327893877891732
231,11.825363920785492
232,-27.521863157036027
233,3.0056837096066507
234,-6.2944250435781495
235,1.8495705572172167
236,-17.00563682206744
237,13.493498152808604
238,15.349981111727134
239,12.790110317499455
240,5.457416972919232
241,26.072583962838138
242,6.397743456697367
243,-4.3136418064841715
244,4.38651672525247
245,6.028490820145642
246,19.188955413163956
247,-12.95590741172167
248,6.2701568831170125
249,21.613980191394443
250,-6.97333681865545
251,-7.488479071192254
252,10.670857492049214
253,-1.9855586374520886
254,24.740758067512445
255,-15.546275402939731
