,TS,EG,EF,ED
0,-20.589710191367665,-41.21256093587382,-19.664126851016455,-19.890456826680765
1,51.85500987512874,3.498038854816669,38.689221786450396,12.234887182358229
2,-2.203856569463204,35.8963939966903,33.80931361127152,12.735550761196968
3,23.744268932427115,6.778607867259185,18.683978760221507,4.075341999145012
4,27.140727619706315,6.807682622419228,-0.18513156061508562,1.6825759761513281
5,30.84863442847237,-2.6013575284922954,-2.2095777386905784,19.042728813276145
6,30.409388453236765,-17.71056053340224,-10.987797302125287,-7.874138545174079
7,-15.145260078443812,25.185074365476133,-26.404072173105764,-26.672733006635497
8,-11.47885166856754,-8.148411577342147,-3.5610505121298504,5.8124721498068945
9,-7.892982706743865,-17.098031087611773,-2.1798486453535677,14.665928939387952
10,-13.107377807386069,9.281542583458197,5.05892720401624,22.369515407668654
11,9.886433300771268,-6.21792574280653,-8.083263906506666,-34.63048459232856
12,16.305316354636815,-28.650189447614405,18.492444289710598,26.77209551749466
13,29.711871427612884,41.51847200772875,3.772216777180455,-0.9500269165927997
14,48.244699964009556,-33.71599971852367,7.562884881194609,-5.482560367237099
15,9.954954206607567,9.284222545568642,-11.73980924648947,12.448066736852557
16,14.354343953347769,-17.156701094317533,11.929598983701506,21.87222396013636
17,2.620961493463293,-0.5222296111702676,39.42468591702537,18.99335032982452
18,5.354343953348072,-9.236954721585054,13.940391003656686,53.169881417048536
19,19.165542942666328,27.788242242027422,-22.631060990886375,9.565460636214315
20,3.0760305845166265,0.10698393788150151,20.299861207612963,7.620927710203781
21,12.0466101355108,30.48489561484542,13.27245940794048,23.342586345390096
22,14.864163306296781,5.143432595053917,41.31752579399455,20.13711547866208
23,-9.408492738800387,0.7726286683074443,63.102755595320865,32.53266636318871
24,37.7807636865263,16.64916440540692,-5.739204262169131,-17.536938105864486
25,28.74253098366767,-40.8673120033778,29.760990433708123,7.0919710520720445
26,5.674076037070513,2.85655512599509,1.2460095704189766,-30.773831069547338
27,58.497713636046306,14.392628832535548,-18.90170736748264,8.108334991069494
28,-9.412282086674292,27.77460937601037,43.856997222988944,48.907536803396695
29,-1.7993724837267369,-7.168985245358455,-12.5320815847484,-12.069481959780253
30,20.514562896101584,23.138859610694283,26.87272260701138,-23.65712317919814
31,-1.4908546525211084,29.77138864126667,-38.18483460030983,42.60519554874787
32,-5.068307973967259,33.28722742351197,24.559062912651523,37.243882482315854
33,32.40511476365569,14.286157088390556,-33.49500320473414,-24.121266413995528
34,30.209176446036288,20.19090896300851,-23.757783712816014,22.224520758045653
35,31.993796878263346,7.811957485309692,9.369001753186842,12.012903723477478
36,42.14154077592263,-9.885828329076647,26.876199307756067,60.10796838171541
37,-3.356592097037372,-13.931860845876635,-0.30513445258442695,5.296478118327181
38,19.96067691651171,-9.130548292326289,47.53108554110732,-31.63974626447753
39,51.19271937454051,9.675307485290336,10.867796638954609,-21.296161171399874
40,-13.617535989805873,64.38246401019606,31.86909589001192,16.49401085520295
41,3.348259685421242,60.19100265277177,22.42239271086578,5.055983616178079
42,6.759253023093673,-2.719963260332006,9.976967610178674,22.531492662841806
43,34.56229472801435,-17.151403590952782,-30.32782334298812,2.36419769934412
44,29.177823419851624,12.251356980190401,19.985646021129615,-13.413932159496532
45,-10.063226041316074,0.3404849099244053,-19.239414799068975,32.04419925978583
