,Solo,Sensitive,Naive,Adjust
0,106.8899809,1.363757893,-19.80906837,3.010361176
1,-56.86665048,92.32133,91.26818473,-22.18064206
2,69.5677063,17.22712133,30.80926623,35.20536642
3,39.45430653,8.076006849,41.42737966,0.968299396
4,32.49589301,4.181331449,26.01238552,3.754139269
5,31.93627436,40.91076803,79.10268832,-5.991755529
6,-24.78539765,21.11723067,13.66865068,7.571279005
7,12.59503894,41.53579448,-4.144037622,8.095738514
8,62.15952382,113.1595238,4.909443998,14.34915147
9,-11.81470494,60.16811423,-27.5474443,-30.73707194
10,22.198864,71.09739737,23.29037638,22.74462019
11,65.9464662,46.85594299,73.1869976,-23.44721594
12,19.11370523,2.801917996,8.397275219,30.2579919
13,39.78871081,31.30942302,19.83013523,13.94620467
14,40.24622224,32.950592,11.53316101,40.34194857
15,1.56977913,9.714065802,19.44870634,-4.955936433
16,-13.76288201,51.00034802,24.49427207,15.54327251
17,54.93096348,55.56365662,92.32688665,-7.53434425
18,5.433115359,44.39247702,46.41123318,-36.91168007
19,68.22499081,33.35207063,22.35207063,-18.32089912
20,36.59290604,-10.97708244,-8.609941225,47.87078212
21,43.39005877,27.05939307,18.51579941,24.03507607
22,27.31427563,10.06312041,-4.228353719,16.75379728
23,-3.332065144,31.98436425,41.04931238,12.26224033
24,22.53765553,22.98819356,27.98433457,-3.905164523
25,48.95650524,21.26485404,3.885410624,26.71153308
26,18.58009198,28.20921924,33.33199687,29.57331904
27,-19.09191579,-10.33407311,15.55372809,11.07771083
28,18.64667819,-21.37846404,93.84919241,9.241649741
29,36.37665922,-22.53697936,48.29029781,-15.414541
30,20.50538315,-16.08958841,-23.76463582,16.15528833
31,28.72046849,-14.90593086,126.1129258,36.6890407
32,-11.30857943,-11.67441803,26.69142057,41.30620235
33,19.96458828,-34.32795906,1.867072504,-16.23528818
34,86.65904584,-5.098821028,17.79931252,88.36944586
35,24.81699349,99.81699349,43.37393398,-36.77375253
36,8.863664705,24.46701097,-0.532989032,6.154166644
37,5.296125789,30.51001417,32.1775541,-31.37141414
38,-8.962824087,31.27563183,21.77897264,33.6928553
39,20.01788407,-25.23651859,66.2546761,30.2546761
40,192.8331743,-0.679671559,-9.94465838,28.51680408
41,5.783601423,-10.01992294,150.2450639,21.55287019
42,68.69799377,7.566641435,108.1743431,-23.30552351
43,27.80748259,-8.508887616,-29.67967156,-43.41468474
44,-1.655556998,12.8895618,-20.42101788,17.01324882
45,-1.441987505,-12.56470236,24.75279081,-20.56391963
46,189.4151503,-8.584849658,164.5466138,-31.52979424
47,-10.48420942,21.25478705,-25.44576219,-4.772675253
48,-66.18829652,22.25931447,9.15453645,-17.03909286
49,33.22513117,-7.215909476,34.22513117,34.10721246
50,64.22590409,-11.72115342,13.71863966,5.145628198
51,-11.77604339,43.09801731,62.72771381,28.34989591
52,23.12925357,3.909457602,28.93739337,21.67448909
53,21.67559991,105.7572653,-5.763482304,28.79876053
54,4.743429384,-36.26929498,8.568669122,15.39390886
55,25.08747307,-6.496242434,9.713531646,31.70506303
56,-15.07714188,-0.307870951,-29.00198436,5.073173153
57,-6.241809014,-29.30451581,-9.837421577,22.43844752
58,12.97718057,-2.133547577,-4.866533018,-1.393062143
59,-28.4274273,-23.83190417,60.74663586,-10.46679474
60,-23.69887236,-19.24129059,18.40823041,-29.15645413
61,-7.021303276,23.1595028,-26.11170631,-39.8404972
62,-43.08831739,26.59460306,-0.698872358,-44.34282678
63,42.68097992,73.88302039,97.55276304,32.02969317
64,9.600939705,8.800688207,-1.065427558,-30.46609223
65,2.069265067,14.80221516,66.4024487,18.26919321
66,2.740931772,2.607586463,6.807514606,21.54091381
67,2.074860825,-29.81645551,2.203583711,7.088220307
68,-13.53425133,4.501166332,-16.85904369,-7.174041305
69,27.21179163,13.75512337,47.30824986,-3.341334861
70,16.27781533,-13.32750824,-9.852175514,-13.4755119
71,0.179031321,-2.176852214,17.3655012,9.229912847
72,-29.67535768,-7.127190418,-19.39891827,33.7796161
73,-14.81944251,68.275976,84.75203527,-0.009935099
74,60.32050705,48.58465513,2.259309748,34.17414857
75,10.27719594,-61.97693851,28.9009412,-27.61722156
76,-7.10586698,-4.745805302,417.1183427,21.08642291
77,0.708472418,299.2129909,46.42921318,5.924694645
78,31.30213414,-18.13977841,31.53448393,50.65065883
79,-21.81607972,-38.81551319,14.30925665,18.93438058
80,26.14220388,5.715084696,43.85779661,19.28593237
81,19.82727432,37.2940254,-4.439350142,0.011679904
82,-27.42864379,31.85576348,3.283899236,2.142203885
83,-19.18477614,5.710139925,46.22067897,5.12458471
84,107.5518695,78.84539694,26.77609617,30.25891396
85,31.08523343,-36.2069048,40.91846749,-43.01973986
86,32.92607512,1.808278949,7.052748335,5.430513642
87,21.96595841,43.74173174,13.8628651,43.89722954
88,36.46858851,-40.50148239,159.1153024,46.93117713
89,25.01143437,-14.43409919,24.8013158,12.6696689
90,160.8817328,9.881732788,15.48355306,-37.51644694
91,16.82629329,21.78930398,32.50878183,12.23905818
92,-13.00483199,18.2319887,-0.793963059,-19.79477678
93,-9.782139444,-63.82546339,-1.144355407,40.15979952
94,-25.11918729,37.27415132,43.75749785,8.150836461
95,-25.82147638,10.12022138,43.13965546,1.295128118
96,98.75529259,0.82169015,69.82572673,33.82471758
97,35.32625086,-3.494877227,-28.04229595,16.23141341
98,18.64492907,0.707972952,-13.18188285,3.030798971
99,-0.135925766,4.063266918,150.4656889,1.865083379
100,23.46486087,9.033125831,30.82002647,44.34647234
101,39.93147512,-9.405013708,235.623423,22.08787711
102,-35.22357269,-31.95204527,6.071632437,-2.070433802
103,206.938415,17.32279463,-8.298362061,4.606927112
104,-5.284315409,40.64976764,19.4311752,-2.931077641
105,11.18272611,-15.22600782,19.78300726,-32.44600597
106,10.04544334,-6.854332474,183.2602761,33.33892369
107,43.23739736,13.6940181,40.5517634,42.97091812
108,17.38561616,-12.34281568,1.830805777,1.932643837
109,72.89012828,-21.67343745,21.64957971,37.96573969
110,27.49278504,18.22338365,10.03158782,-14.43792492
111,21.56618795,10.6900882,12.25057199,27.81692111
112,5.318467726,12.08890667,3.23781114,-6.116386571
113,16.14873297,29.87628564,12.17934705,18.93648734
114,24.71609591,9.181971966,3.113724086,-9.221860567
115,-25.21565621,-12.71255404,-1.203247509,-0.203247509
116,15.77991406,31.00337308,18.25198169,17.65560976
117,-21.20889199,146.4772315,3.775029202,15.47723155
118,48.01532028,-10.45674734,-13.16484877,-39.98467972
119,31.13835102,-38.62958331,-32.86868045,86.43230449
120,-32.2938871,-34.67202866,101.5072283,21.25793444
121,11.75481068,-8.548817391,60.42924041,2.900802426
122,-2.979816599,-27.6163383,35.95960368,15.20192255
123,89.53099542,69.84850213,3.496791959,3.310473345
124,12.92416064,-8.867718222,-12.34038486,-33.23456666
125,171.9900939,35.19997269,7.041245395,0.201730324
