,TS,EG,EF,ED
0,70.51200858148636,17.79101711920149,-14.418275186970227,16.25611113291584
1,7.847997115687508,-6.853961771176234,-12.453456270810177,-2.8060611711049175
2,28.11106444562079,16.862153063143957,24.249339040219954,-8.631672313600559
3,1.7159652037243927,33.41158013033389,0.7671748523692754,28.18488942707539
4,20.868987935096747,-3.308416787165508,49.503289231688086,40.476519694342926
5,13.029253973223996,2.273750431464927,1.3177787655374713,7.98522563915151
6,-2.1175001410505603,-15.670910205153,-0.8508924980523966,3.969125209048193
7,-10.311388058332556,-22.136442508211235,31.48937003074478,6.710284022583025
8,-37.842382537156766,2.4962938182215484,1.5006575835541192,16.231683428268834
9,31.23784195327477,-6.935164372073514,43.651338790600356,-6.314919116085235
10,1.4611028499426446,-10.050720269189117,13.002981375027131,14.211284222986787
11,40.040425567605055,19.415672378819345,19.703098335455095,13.128246422183517
12,8.551942154118942,15.659739723424838,5.159587407141414,-4.378390884366679
13,0.1791190191848977,22.373259033486143,5.29330533864325,-22.82821119661137
14,13.862375568231883,12.882269703009003,-0.34771586082380423,9.272370756176134
15,-4.111579671395134,13.403944322397654,3.7130794141224435,11.115358468604276
16,44.40191948272705,137.71063779569684,33.61372300003396,115.07989823517745
17,38.6527527914575,-22.548928511379557,-38.98926477194683,-3.389825206225897
18,8.568069578728387,16.968129009188317,9.175805982838657,-11.220241406324732
19,34.38153107750203,2.9854408218680515,-1.4742184060573926,-54.19057536391833
20,6.09632221989311,40.74157263313925,-8.303320532740093,14.732133451358093
21,29.80455261903522,10.766869586361857,17.7487471499036,5.843677180536519
22,5.778405485413641,-14.366989466787357,18.727488463581096,31.021990261119097
23,12.936070454094958,20.739724606398582,34.03362345828273,14.161062283387867
24,24.66613134510025,-12.972814560952365,-13.414702064231259,21.752041606607477
25,7.808989330566492,16.418644340952824,20.718007775732318,-12.717525051102694
26,1.4881461153535631,37.43132351010201,32.63543785930784,-18.093301289951196
27,-0.7916903052093991,12.483318431901612,-0.6205236894322006,-0.8955324265427604
28,9.73177649612862,4.689592913232892,41.049012697948356,26.13337986373983
29,19.65146894603441,25.091779009458616,26.762825348871047,14.750416781503047
30,65.27379299467773,-24.770291008877184,29.92760182697406,13.872496822530323
31,-6.914088440932964,13.978033860598174,28.228501486896604,21.012746089958096
32,-5.904439629558187,19.64897410457377,-5.78603452356413,-18.852849727710343
33,7.713648887149316,25.078058288919173,-6.6184447992065945,-1.8125304060710423
34,54.7758976189342,-9.531221806378618,1.978400391350215,35.29182515709841
35,118.3302089663985,71.93997004994738,33.914274839460916,76.33901831256946
36,-2.1788693518251883,-17.357345136560088,5.346780030300167,11.92140314424789
37,22.14896559887805,25.189115143802997,-9.910716095519406,-36.15092587652366
38,13.41935900718679,16.856808405067795,3.2804476284671873,20.992267240167035
39,19.495088604414033,-63.876854927331124,28.225065126080388,-4.6635031748340605
40,2.584780912045291,38.88789648183912,18.78079996521175,0.009488860572551161
41,14.95787641061456,26.83217998381828,28.655274359992195,9.46181474369751
42,4.06258430939277,-35.27392408862641,32.791363981759844,23.149726740946168
43,8.035878407183151,50.264962610425485,-1.4143078944676843,13.73831002384102
44,19.762806563082556,-22.847787584865827,16.77578074572258,-9.313517705411394
45,17.71114652939208,38.1441719582492,41.42765924382064,-11.123726326322295
46,-0.7359675657473077,-5.191495925560646,27.264032434252762,0.03626825434579928
47,12.409677260745575,10.813277119616437,6.376580502713209,-37.5110510912455
48,37.967527543575684,-3.7618577642364412,-50.98096586971405,-17.96222754891601
49,39.41159387923394,15.693407004972306,-18.054860799841588,19.289003610544142
50,27.842654348339373,0.38073285808632207,-1.1974802707853804,10.877906068709123
51,-4.694631902143776,53.51457062932871,-2.9445702993335523,26.356411135623134
52,31.062997954843695,38.31372930850547,22.958336237023918,-8.696374886683351
53,-11.198889898709622,17.654794441427462,-10.444042082739802,-3.250247287181157
54,-14.189688839285042,13.094955572683007,34.99838211497031,-0.806952682769329
55,-19.02659582912419,-11.562289141072082,-8.069751419690842,42.38005566526386
56,8.545532590939752,18.382363515725416,12.309293686598672,-4.44266645954078
57,21.61904974292383,39.77572208377153,-38.19320502690674,-1.0054597967367718
58,-39.11828569978682,45.49520498986229,31.907054277206463,-16.840983837716507
59,21.44472531995631,-12.033100723805953,21.711433357466667,9.983452173039677
60,19.91835671330331,-10.890202221063042,-12.292817805565628,28.930430318388836
61,5.043703768874291,6.808507194254026,22.51439171481745,-12.720989107741328
62,-15.791208725453405,21.403771509317952,-2.189013638590927,-14.869882087422267
63,1.0141167897836212,3.1035809497819344,-13.717490730222254,23.09828286977451
64,-17.723080368221005,-6.012362409347611,-38.5883990843576,-18.900128006128465
65,57.49673676961011,40.55674518345832,-2.401121799286708,37.64292744018266
66,31.96850084515825,13.26190988024825,53.50186121483334,6.67509181006826
67,-5.193853946955052,33.585687321471255,-17.6027823981226,8.487140702939486
68,104.34626589584656,14.013954693117864,-0.08361082735028358,9.346265895846184
69,18.384327240659236,18.558308992431886,-14.576911563826037,21.106982300847086
70,22.53729502154302,35.761701219718795,-28.553053739040042,5.368623947090688
71,-7.491878352439821,-44.31152196712943,-11.979260617901701,-1.526761678466853
72,30.30291083489589,20.845689812533642,15.021710930749142,6.026616138412983
73,35.583626577983054,26.149971457861778,29.060647210116706,35.80304736176478
74,-19.10759289725821,73.25067076135609,8.824308000846692,45.296339463912815
75,20.87977320741639,50.495195597500604,52.78946091077462,28.411729079430902
76,-7.239373627378682,58.463949746670664,34.94733287642346,-12.942697001428211
77,34.97799635482194,25.262027049570428,-10.004434159290556,26.11868417892437
78,-2.398306313892947,48.680691390651006,12.223176602766959,26.475762860614815
79,6.168960498450804,20.246345817216444,44.66471577928319,58.710862005319434
80,8.770135393978668,-5.307194425749881,47.000656059700574,15.327912439755107
81,54.833065774110764,4.6500448466244855,4.703490250923868,22.407735019051874
82,44.91624939598712,16.76153641725186,5.585488641343132,25.482510204122423
83,39.953441462061335,23.623744580096997,-52.40245754113971,-20.86233919004944
84,29.882772805791745,-16.304926014738744,1.2136695244065852,20.327417041005827
85,23.444907232705802,6.457211233056482,-33.86400298540564,1.247275357506985
86,-3.0248184058490004,22.282524797335785,-9.250655246997834,-1.8645585870939243
87,54.63981911838803,56.03714899173475,9.396724214376865,1.7069900765717971
88,-16.249243258132246,-26.880247778631812,34.05889021780419,29.289512392491865
89,-34.48516629459087,5.401942494327081,-23.592049668268476,-17.041611900131883
90,-8.693418120489273,6.6191089232398115,22.739642705830455,5.534304879922668
91,30.540115125160675,9.267037359098271,-1.515364678262439,-1.3254025997258454
92,50.37890616281977,3.4905077904174373,34.2126073835179,-5.223579272826667
93,28.504569595389523,72.15960044841815,38.30038375755647,27.97928727508662
94,5.385518676303452,-0.6238880609092057,-3.392395234969448,-35.84597414963608
95,132.36081351335804,2.200139286458837,10.565345740939012,82.89726056912102
96,36.51471687055093,67.91938457895634,70.03770386896183,18.136420458505768
97,29.525079101751142,24.918793398037728,32.81591042755104,-0.44671551667791687
98,26.74853269392155,-0.6690084625301591,10.990662285856859,9.39770956488883
99,11.129584111335596,50.68178856161466,13.441853414093742,-0.3134418966731687
100,8.34805960526414,-23.050835299703266,9.125960316483088,-20.944757929991336
101,16.450904337032537,-36.59027544392811,28.968541369607877,26.581569227811244
102,21.204351794078335,16.849874359989037,-2.633092668405382,25.18193921185213
103,6.029340609655565,48.8291539817523,-39.92953478044925,16.67482220631341
104,15.216135299164057,-22.732482172340767,40.655326180450025,-5.42449796089763
105,2.8694896523783306,12.481915460188858,-24.161574867148083,-25.928957121645368
106,11.543758070056716,22.56324261884788,16.41331321591918,13.60897144787719
107,31.78389073169806,70.49030184364085,8.03159397268135,23.279297213664904
108,-27.515066227474,-14.378588579275235,8.700814360476121,-16.20240946120067
109,17.152899772009416,14.023063811945995,47.34894492321763,39.39193664076936
110,5.878947750540872,4.5198345844594705,-5.883412798703854,10.198795579004166
111,12.311804077428798,10.24685376970559,-8.614302888563879,17.630199234457834
112,24.2064303403276,24.01627254853979,-26.137719313388178,-23.308306814848137
113,2.1157410956442773,19.754822411725414,20.927156179986795,38.144848457620895
114,29.21246820681136,49.36529832893869,-35.744801590862664,-1.3368212892497322
115,-27.869012925679424,-40.135962916602566,9.583527099735917,-21.26265791569482
116,9.82138961451302,5.008471441917867,19.444549655094598,8.69488419317066
117,25.21640808875958,-31.787798364850786,15.276905290131022,6.147497980167311
118,-9.597048134933809,10.539386872980655,25.80598046020029,-15.494001340239244
119,0.1919845999447105,3.946101083432138,-2.3448624408156435,1.0799358353183957
120,-20.999544680480792,24.99108309549585,-5.345521567565832,-21.98606438485892
121,-10.628223094154304,3.8287411011488643,19.9410387500347,-48.95491163765132
122,0.12626953255792905,8.864441121651854,-9.17850155567123,-16.87524648887579
123,22.6823531425185,41.309507674818136,43.46325034826779,11.227339960692467
124,35.32332060577984,23.64105113334191,21.999171243621156,51.88867048605804
125,-8.879330012044608,-18.71516856489334,18.06106103560843,-28.90768161430595
126,-3.8369974933192257,52.72677324361899,52.90399845900928,50.70613017601886
127,10.553721487398224,53.503953567315136,52.460707600104996,-0.8882412177462751
128,-5.190573382061903,4.984162482327894,-16.726681309088598,6.616199949270062
129,38.4599954220037,3.06447952710928,27.259022907762436,1.064452585002818
130,12.61874696237093,3.2564043474778828,18.32841986585246,-15.218656233216384
131,36.69819920658817,39.50881954255991,32.514834467451166,-19.55631198708027
132,-23.64307137481164,33.761560939812924,4.46266547765573,-9.087616238115205
133,-25.25832081582831,17.721436160694626,24.45648989865285,21.910415717918266
134,-26.883185631879307,21.793829816872723,-3.089366981683116,-27.901892298505018
135,29.93185913854972,40.916742309930235,13.85627499545388,63.924300724239814
136,12.901536845690305,58.800723588667154,-1.6989067490497902,-2.0984631543099095
137,33.964777608761935,13.009255949636465,-18.47840570548899,29.234643456533146
138,10.000098143951389,-9.009907384957305,21.523780899501887,2.047463655052095
139,34.240759491940004,40.30781023261589,23.186642320010844,20.218408106677725
140,14.730054736531732,47.389142871606595,3.3802145887758264,52.08072469741704
141,-3.7069119637638455,3.980878932167208,-8.481562888646828,4.598586471402712
142,22.002207243860838,69.22147075608325,20.019770951162407,1.3092892925909503
143,-12.065040173085315,-4.831807296956825,-6.029894054591074,-16.617759350826802
144,-0.28441606394231034,26.181870855321677,63.363975723159044,31.371609972539705
145,18.82842026667838,-15.665903795345761,-16.109941256865966,-20.292727984322127
146,0.9970546192755947,16.538339141376177,7.61312191366588,44.834554135529096
147,21.87702726322937,23.13956720515806,-9.47493590994735,19.357395531462856
148,16.8442204445986,-17.062038705042543,10.473699248176489,29.819079896429393
149,4.017671060859845,-1.4133569880077115,21.623325176028168,-23.245226195694602
150,16.37503760569899,12.307464895169982,26.37503760569905,13.902523522210835
151,14.792529917411361,9.783958725919671,-5.118263127512106,-3.9776290234848313
152,29.49458167436122,50.76523384346866,-9.854053732222965,52.471940052466564
153,-3.049136541281932,4.470889166249351,0.6938508952123366,-5.823799093259044
154,-7.755042862982798,67.57590603053735,15.548042030279321,14.072497781874008
155,9.296665582521612,28.012123229683574,-5.33515038379136,-12.519242400634859
156,52.448717999552294,18.809976539101548,-20.035866282619608,-11.705439178726426
157,5.934593284985334,10.907388503899362,-12.63992091299249,-15.018396248130163
158,38.968868036130935,50.739329537586,10.016168966095307,-5.653404966598577
159,1.5383705748508127,-0.6439917644260242,-7.487417234767875,3.538370574850974
160,13.921766887989348,44.961797952902415,-0.30139566438792986,5.567990318106647
161,4.508246752154056,21.926319761611555,-1.3900925696480357,2.5986117994411657
162,-20.34350421386758,-16.76374638937028,20.24899013099759,-0.8268553263562759
163,10.02122915556961,26.376747489904474,3.5825792173040307,25.0450354145194
164,-18.662611666591935,-2.8860130728818234,-40.29381354164522,-6.886013072882314
165,37.6135448837457,2.3393611989543377,95.28025065852458,16.188607897286463
166,16.62782780358434,30.3138385380664,52.10156796997629,49.290570221067455
167,17.943884304405206,-1.6821010253142419,6.297409522011187,38.410189055632735
168,-43.59970288169571,5.107301617874443,-2.7262956474147,16.690502985229752
169,26.953456929519213,-2.0554861273246168,9.308328308280153,-1.3137616744414942
170,44.375205239463426,47.57491795713986,-14.477668979171966,-5.3226910662971925
171,24.54862486935444,-27.117671574750684,-1.3543438294444652,-5.818369600773367
172,12.537985124973781,14.16608450291239,0.3753058174645254,-12.438526154363709
173,36.88879836317571,-30.88198331372302,9.413405584737562,13.33448577175738
174,23.733237127905284,6.252148507970833,11.148366231957766,14.487849815748966
175,22.290057851026475,-22.6011240212749,13.98352968557537,-1.3683018893380492
176,-19.351565869565896,-4.555910472839651,12.107404140274072,-32.57099471382744
177,33.90865045118448,-6.201209432352458,-0.8256524933577056,30.450031292146576
178,20.910201400302753,-4.63985767661816,8.243434390358633,-9.421527194695692
179,-0.2757728578659364,-0.5490408133292277,42.48800050782829,-4.307707475982659
180,-13.087647678164128,12.240578370606288,50.76143007446222,7.623968226861496
181,31.5206439998997,42.46226364201367,20.95211503148097,19.844247273585825
182,38.92077509112604,11.84481630439518,-12.63625601156416,38.70543450343882
183,-3.094300321314365,30.187794847212032,8.649765871649915,13.00488119906822
184,-21.456531465841568,25.634168662828586,-2.933999107293248,9.432248546182219
185,1.0136904981282813,46.85289225758126,55.633156904709146,19.692316043102714
186,21.04214258660484,-2.270952694759858,36.13013400033823,4.9868954673829045
187,26.19921790810624,12.31390632160172,18.863201597984837,9.863201597984819
188,3.076599760048489,13.984537661798733,11.033637447531927,14.131837018998354
189,13.464362412717193,3.76673859074144,46.550274420509865,-4.806680786634131
190,18.198093684102286,15.900226228821095,35.63957870436093,-11.020916045683233
191,17.208737378009058,-16.582789994838457,1.2939502458463856,50.34181460877167
192,37.2709085452585,18.724719049980855,18.61914306077365,39.698325052678825
193,-1.2512732438789005,28.02057377325032,36.844659568190224,8.301991994594319
194,1.9897405728287305,-12.545653275711857,-8.595867309176013,4.950484005326813
195,9.6784364203832,-17.299833723392865,34.912504149644946,-19.416462099730463
196,17.557491772502836,16.063570048850124,21.12728011220519,33.338446246557034
197,46.30487560460037,64.86630259777421,18.43649067262377,-4.349089469379834
198,20.320480105138692,11.941825232989437,-8.25347369581528,26.02164520110162
199,0.8480568516068319,25.46657234773331,-19.258599704956954,32.90054334131284
200,42.27708231096619,35.414462353301545,4.363146156528364,30.782110985896733
201,34.54996777399943,13.338034649545616,51.93154902070591,20.771009586017076
202,3.4962559395888313,13.497910638523116,2.6348317862211994,19.596192626904347
203,13.950735425990693,43.74139102691438,15.60215772429936,-26.91099617139993
204,17.123246715112487,29.518953297690935,44.50096786767553,6.165503454152759
205,38.23691664527611,23.02378444163663,7.607422408187819,9.200962748569449
206,-34.018742074685335,13.58543982714778,7.963885703547999,32.02240310404298
207,48.83142105707077,11.914530575913247,36.914530575913005,-27.79324322119175
208,26.476828574760063,-14.026848194551842,10.057634101588222,7.979504082663795
209,7.793134905537357,3.857635411478895,-13.17715868408266,10.866493316805318
210,0.489068240318538,23.685947548699264,17.27847033173983,-0.5610940157260131
211,-3.8726016950711166,45.24400922983758,38.393834123815324,-0.25340636456865884
212,11.921676028387159,-18.48300268048817,-17.17475078035625,-9.195933289494965
213,-5.5221783301605525,3.015115932870673,-10.040649986061004,-21.681730005244177
214,16.833471854079217,30.898825933307023,24.602070484421095,29.773575956036936
215,24.59310444200913,11.41174348089355,-9.225534596876154,-47.31872979130081
216,21.02796977735508,-1.472983892605554,-18.224414397546848,27.392437402392897
217,10.371846067392731,-9.808808872879492,-25.04689189341154,13.837482289633764
218,-25.892780090658256,11.92798442229121,23.642893508367898,21.183732582446556
219,-1.752601039846156,11.890538837053622,-8.790420004753873,-13.502262591427982
220,-17.619124720666797,18.163108895813,29.713045835183276,19.17268173622135
221,-22.450319578061105,-7.402840179277913,-12.816528819356932,-28.000187155160596
222,5.496200816889935,11.779400261262374,55.27665011441027,36.857163940462286
223,-38.54219068326663,15.31622126715967,19.993273657216093,-47.24820942588483
224,-24.51598966804541,9.550147526728129,34.89426102053971,6.630386015938669
225,7.899214462259938,-15.085742955324928,49.40391526926455,-12.061298758900488
226,22.34997742857115,20.639363992772353,3.425311510804093,8.169619829675897
227,9.373022535819004,11.78248329357574,0.9333966766479342,5.2533782539534535
228,41.25183380090252,13.488816493316158,7.605022749605116,16.439149642944926
229,50.95010039606731,9.276045474883265,11.269109260469927,19.12554681682988
230,25.91277968420807,5.768018119934514,10.34521835691697,5.877441463817934
231,-7.164426106320379,48.81172194062452,51.54935045701426,25.39431276215293
232,-12.242234532618692,38.368176904387994,4.510948568154643,-18.959200432911594
233,29.157370938445627,39.407476560127854,39.40747656012785,56.35175670417782
234,5.9252278594373635,30.369492063510442,-52.621338172554836,38.64583166748473
235,25.847700607488,21.707343165099925,0.5239672791013845,22.74744529149656
236,20.504895598983147,-14.104699850453267,-1.6629083022963633,39.01494255094357
237,254.4342937067055,52.33476787331575,230.86289122037277,29.961588822884064
238,19.230767208813788,8.202159699074368,12.001907130901131,33.445323531857056
239,3.8004786384116436,12.133846039665547,-54.310541624911345,18.689356171326708
240,49.93554717126008,38.51245290752609,90.84932891259876,71.8374144981942
241,17.955876516790187,-7.25699244398693,15.817405096783018,3.7281157576732618
242,16.19294522243223,23.45670143682266,32.982893875160265,-16.22854062587202
243,1.221574005326893,51.077795781548204,-50.46009366662954,-20.056079016063915
244,113.08546339826128,-0.5344192020358571,93.17080028984797,25.9049354331791
245,7.28249598111088,-4.09074067814775,-6.950022030844975,23.049115226205597
