,Solo,Sensitive,Naive,Adjust
0,168.40261516222168,8.402615162211127,-20.59738483779077,-28.597384837792077
1,116.40261516220761,170.40261516221662,-16.597384837788923,-3.597384837790387
2,3.4026151622108567,125.40261516220718,-52.597384837792866,3.4026151622106506
3,-15.19430663280658,-26.19430663280801,40.805693367191125,-1.1943066328067375
4,35.29555569414598,-2.7044443058580754,31.295555694146294,-7.704444305855747
5,-2.5711160855444284,60.42888391445632,-9.571116085544464,4.4288839144564385
6,10.628211572846267,-36.37178842715304,19.62821157284607,-17.371788427153405
7,31.112428183684916,-4.887571816314645,748.1124281836311,-34.88757181631438
8,-16.01421209733606,40.98578790267291,242.98578790265543,40.98578790266538
9,98.29428987430335,-16.70571012569665,95.29428987430335,38.29428987430334
10,39.76201794273177,-7.237982057267711,-13.237982057269024,38.762017942731845
11,70.488876115517,-2.511123884479929,48.488876115521975,-26.511123884477875
12,-21.770981081978974,10.229018918021138,410.22901891800905,-17.770981081978594
13,0.531733454857732,-16.468266545143692,20.531733454857484,-4.468266545142187
14,1.8811598834047,-36.11884011659673,33.881159883403846,-4.118840116595151
15,-37.595277445155844,-6.595277445156959,-9.595277445156903,21.40472255484387
16,130.12859598404492,24.128595984041496,14.128595984041393,24.12859598404101
17,223.42617318240295,-15.573826817608044,9.426173182389046,7.426173182391736
18,-27.220030237917214,-3.2200302379168795,-39.22003023791932,25.779969762080675
19,20.98497331873211,18.984973318732433,23.984973318731903,-10.015026681267685
20,7.394702961793597,-16.60529703820381,0.3947029617939416,50.39470296179245
21,-9.809041072351462,15.190958927649556,9.190958927648783,-2.8090410723514623
22,1.394702961793537,17.394702961794444,-22.605297038204842,4.394702961793765
23,8.683247379672956,-0.3167526203271862,-13.316752620327634,45.68324737967271
24,-24.855426203691785,10.144573796309263,15.144573796309203,10.1445737963103
25,-5.149398478554129,-20.149398478554154,20.850601521445604,-21.149398478553913
26,12.97980682086439,21.97980682086377,2.9798068208637294,33.979806820864674
27,-9.27285616235295,13.727143837646375,169.72714383764202,-33.27285616235413
28,-18.342517525137747,26.65748247486165,-2.342517525139688,-18.342517525138675
29,212.59111316165433,-0.4088868383331534,21.591113161667312,-23.408886838333956
30,-9.342517525138941,92.65748247486607,-14.342517525140108,23.657482474861222
31,-6.930587310878794,3.069412689121064,336.0694126891138,-0.9305873108787188
32,46.09632742661914,-1.9036725733797155,16.09632742662003,2.0963274266200322
33,27.096327426620782,19.09632742662126,24.096327426620583,24.096327426621027
34,11.228346748451518,-11.771653251548546,16.228346748451536,-7.771653251548836
35,-11.119574483207197,-4.119574483206513,-0.11957448320667019,-24.11957448320804
36,63.770975244235935,71.7709752442365,68.77097524423498,19.770975244242067
37,19.283531866624312,-38.71646813338019,25.28353186662475,-16.716468133375198
38,10.574584623056317,-16.42541537694398,-18.425415376943924,20.57458462305575
39,9.35274341312954,20.352743413128692,24.352743413127474,24.352743413125893
40,113.88077859680052,27.880778596800496,-15.119221403202857,-40.119221403202
41,-13.14672946807574,33.853270531927606,-22.14672946807588,11.853270531924236
42,-31.820558958606817,7.179441041393559,-12.820558958608396,-1.8205589586086945
43,-20.841883954514536,-22.841883954515353,25.15811604548592,-8.841883954515827
44,37.09078996870316,30.09078996870314,10.090789968703117,-12.90921003129691
45,-3.1648884392943044,18.835111560707002,2.835111560705478,-24.16488843929407
46,38.09078996870316,-11.909210031296917,9.090789968703145,-1.909210031296876
47,1.0907899687031049,9.090789968703143,6.090789968703126,1.090789968703135
48,-12.000540658151072,1.9994593418479005,27.999459341845004,-27.000540658150815
49,14.783731225855963,-34.21626877414313,28.783731225857217,24.783731225856947
50,2.1091661930971015,-24.890833806902787,-10.890833806902888,-25.890833806903267
51,17.117615884317253,10.117615884319722,-15.8823841156828,16.117615884316777
52,17.700823900690516,42.70082390068969,20.70082390068791,-17.29917609931205
53,119.02030936641187,58.02030936641958,-23.97969063358196,27.020309366417855
54,-26.285120601422662,34.71487939857751,316.7148793985862,69.71487939857177
55,8.827583088234798,10.827583088234405,20.82758308823388,-34.17241691176523
56,179.56938630574808,0.5693863057477804,-12.430613694252152,2.569386305747661
57,-17.564994116525547,58.43500588347317,8.43500588347396,-7.564994116525632
58,34.42686694208613,77.42686694208614,116.42686694208619,-6.573133057914051
59,17.175702469651853,-29.824297530348364,2.1757024696517058,-6.8242975303480975
60,43.59642970175299,-4.403570298244622,22.59642970175652,7.596429701756124
61,1.2160095286724917,8.216009528673396,3.2160095286727084,8.216009528672343
62,31.76095469920353,9.760954699204266,-5.23904530079581,1.760954699204567
63,-5.576728801765553,9.423271198234392,-2.5767288017657135,0.42327119823512294
64,34.4452340766437,13.445234076642961,-16.554765923356836,16.445234076643086
65,113.44523407664647,10.445234076643198,-16.554765923357852,-29.554765923358374
66,113.44523407664633,6.445234076643159,-6.554765923356907,9.445234076640329
67,27.445234076642,-2.554765923356783,-22.554765923357298,-2.5547659233573343
68,6.8936441595803934,-19.106355840419557,-8.10635584041947,-17.106355840421163
69,167.36901108919332,3.369011089199166,-18.63098891080081,-34.630988910799275
70,-19.594467553483568,11.405532446516723,-7.594467553483277,-4.594467553483274
71,-9.62827368311708,-6.6282736831170865,-10.62827368311722,28.371726316882864
72,-7.381221135220471,12.61877886477857,-13.38122113522202,-12.381221135222003
