,Solo,Sensitive,Naive,Adjust
0,-43.330514879175475,-12.455736284999203,56.0682273843147,39.85928773846016
1,-2.34059672863035,59.02999626207063,67.11535052387352,-26.66087735533165
2,35.07933311469576,43.0262554525399,54.29402864006012,-33.799295214321084
3,2.4594582885671534,64.85594684926916,67.52086096378436,53.169067819216124
4,23.40769530424299,35.17908184535603,177.3121129479676,23.169930058904555
5,-2.348303993821816,-16.74553180356974,181.98342952669614,23.768501794632797
6,67.46319650950798,61.619824709450164,743.4585309466526,35.59883861436817
7,37.85283440821007,16.471594522699593,108.47531437020314,7.753827140115898
8,43.88420544488527,-5.929950713664215,1.7360928344745468,34.826491255306856
9,24.16297120706221,14.848026937265846,-5.9299507136637395,38.82649125530682
10,41.255893127790735,62.915376155417746,-18.744106872209098,-25.17350874468979
11,20.162971207062302,5.255893127790228,349.93734181161517,27.18894838177006
12,42.00088686115356,-5.950056962443424,-48.58701489272644,-27.07313690830063
13,11.618968319440793,-4.35085197615331,55.16346551311824,22.43186157926954
14,38.45433622229657,3.325668928816631,18.73043734982975,18.26869666637126
15,-3.6816608962925654,-8.413264830142966,17.914274476327464,-6.226158089975607
16,103.15455659399674,-3.7169412473985757,58.3523823215287,-16.87215117245408
17,27.786132838880803,8.23467989335953,73.55566372921788,32.240529466078485
18,44.9349881417605,37.69461824368008,3.1278488275459155,4.529914197135204
19,-6.92556670536084,39.514563771728625,118.81456872000575,-8.544709503814662
20,2.4205715130730665,-2.9993424653852205,63.27533876830894,19.807931176394266
21,-15.84554769274843,6.280579425646807,-0.09159847293859436,4.209281564364585
22,96.17700912887183,52.29843348151911,30.351313812740788,80.09535150374985
23,46.280579425650615,10.421757001251269,-9.757569543281448,26.34697103826464
24,-1.8438771917211911,-0.04537493692752148,13.151924860535766,-54.906894896956004
25,-5.141750230254391,-2.0759336784543176,72.90450958670483,-11.11379662768305
26,74.92930420653421,-46.31544185864046,17.698581191376068,-11.325466289822348
27,51.523105599396295,21.019891624719882,112.58079038416516,17.09274636030611
28,36.05448205693632,59.03505143536741,10.31394248876267,-28.86211437440044
29,-25.36201517962925,0.11533156570886449,15.445387838072461,-9.219953150355362
30,12.998398423398868,32.49572440155443,-17.722541323722705,-17.14344994045773
31,2.850259646571198,1.363066240241115,88.71049276768632,15.51374895888488
32,-0.15342894593162026,19.129357646778573,10.131830944605907,-7.367290557483006
33,-18.87734441917367,8.382561075176694,525.0353177882333,9.702350725679201
34,59.452101253856654,7.517505952284884,44.53595676734239,-24.281470241912444
35,0.9996941163428374,2.185795679522276,63.21298635060555,-9.721604976668287
36,-21.97189507492401,18.064986998320098,90.8129695616938,23.27707969766064
37,-14.532625609700833,-20.935334590525112,64.01567195424283,-9.38311377596583
38,4.224401876860344,17.752853628895007,134.46737439029843,-27.155978149201363
39,47.05377953578153,30.408759519185153,108.52500284949204,-13.693793711215124
40,54.379033870006324,40.950875671741564,27.17821704519831,2.244016378349752
41,11.497577213984504,53.243347279087374,252.86191667242136,-32.06592439552821
42,14.58223584833083,-17.69379893083282,47.386895982329314,36.425209978575346
43,31.42543496538056,25.124123434232267,78.64659425340525,26.323721974675532
44,41.87613987105889,29.193533894913234,221.68627296769208,-5.722044289862074
45,68.57784007920316,50.32521544254305,40.16346127631187,37.42315574827692
46,-14.750037285406226,54.850694392400555,101.25369535527892,19.20280439797287
47,30.475253901386782,24.96824270812015,49.68285022024497,-12.125110466024756
48,-38.36083802591382,17.71180458321268,-14.878199888463747,-5.130087389354637
49,-5.288328273516713,14.93033488652638,-1.2708340142631795,64.01026300061474
50,26.757177960861267,35.01026300061171,149.91374815479136,8.89364984972333
51,45.09983885018507,12.657289412187128,15.952480629126686,-3.739544986278108
52,22.2341588576361,46.24788761786652,24.048449198249628,36.38864064828099
53,39.84316521562494,24.883322114814337,200.17765505245842,17.69656662221124
54,8.799208613522453,1.3827950852787831,256.24262799803535,9.531130960760784
55,49.50297376559277,12.068162654193301,682.9640145656549,-18.90266747206444
56,-12.22975284334818,14.867789398388991,22.96286706645294,-3.6656019358597827
57,2.5103905416264363,-34.37770017847753,247.70648403357848,12.780502785164316
58,27.168608651140786,8.392427210938878,20.195924244396046,-0.8942189806223362
59,21.96468012176502,19.96413620517106,297.6222998215382,-1.0368609752497466
60,28.196787986673147,61.29064034543262,-31.170072939560164,55.00887174704383
61,10.103586452842325,9.784512396985296,1.996153668513119,9.051244143984752
62,32.48650706335669,33.97290954672843,26.922688210799656,16.66760649038766
63,2.631261401171631,7.6190463201572625,122.6190463201557,2.2950467580979064
64,50.35220940080463,31.03516319450314,28.007945049923617,43.88213210595745
65,-4.108537242312548,23.853970412100576,145.55468744786194,-44.47474151329062
66,14.270357798870638,20.471865021579767,29.241621454325827,2.6040618840564256
67,16.29941552985135,23.400462133665084,369.6064613214082,-23.32299374701565
68,22.162142042975667,-17.442037955238312,11.057642087621504,46.65529325765995
69,57.98292547161916,22.07918199297328,31.459813855477407,8.456314924556775
70,-5.253938035597706,15.793997805627349,30.712873972047994,-27.212777967739058
71,30.20192206266271,33.578862035834405,7.1000819840461915,0.3479197900248441
72,8.774247145283988,-15.522323693485497,67.45999531351606,2.19582692823522
73,6.980853958794062,31.735163880807892,-6.21030639534076,-1.3073103555070937
74,15.717803096971801,12.943381295696087,64.92072816217103,13.526669033545188
75,0.6808296593268104,34.999327809618904,53.28583198981555,6.979677897755367
