,Thompson Sampling,Epsilon Greedy,Epsilon First,Epsilon Decreasing
0,-10.920441058462671,-13.920441058463284,39.07955894153381,-7.920441058463014
1,10.419457886654685,-30.58054211334481,15.419457886655831,-26.58054211334421
2,5.2135804427970225,-17.78641955720189,11.213580442797296,144.21358044279842
3,-4.113892838535219,5.886107161464785,9.88610716146561,8.886107161466143
4,-48.577125931428924,34.42287406857019,-18.577125931431382,-34.57712593143045
5,11.84307157187892,50.843071571874894,16.8430715718767,11.843071571876827
6,-20.395890472399024,31.604109527600535,-7.395890472398935,-15.395890472400357
7,12.7994516424692,-32.20054835753096,43.79945164247523,-6.200548357530996
8,0.8274679496338629,1.8274679496329762,4.827467949634156,36.82746794963199
9,-26.916327792363003,-22.91632779236164,-24.916327792361475,9.083672207638879
10,24.894769156862942,7.894769156860368,0.894769156860299,2.894769156861191
11,-7.467177893585541,19.53282210641421,-1.4671778935855857,-26.46717789358597
12,15.385826591419182,-9.614173408580852,-9.61417340858209,22.385826591419175
13,-37.190971886246146,-39.1909718862457,20.80902811375255,-26.19097188624652
14,11.497767082939447,42.49776708293945,-3.502232917060553,-30.502232917060553
15,-11.804685105596658,27.195314894403538,-21.80468510559646,7.19531489440253
16,1.1185465727846626,-0.8814534272156488,-51.881453427219604,37.118546572782584
17,16.255443823043866,-5.744556176955776,-23.744556176956827,10.255443823044558
18,7.118546572784275,21.118546572780946,-64.8814534272179,-39.88145342721845
19,28.28290741531336,-8.717092584688862,-14.717092584688942,-7.717092584689052
20,-13.481667709987633,-6.481667709985825,8.518332290012456,-5.481667709987572
21,42.20263614425954,-12.79736385573778,43.202636144262016,22.202636144260083
22,-41.84120025131406,3.1587997486856985,29.158799748685823,11.158799748685873
23,32.52072794993945,-28.479272050060082,4.52072794993734,14.52072794993763
24,7.00552540843317,-18.99447459156775,7.005525408432174,-35.99447459156586
25,-0.06407078748353157,-8.064070787483224,27.935929212516438,168.93592921250914
26,-22.512754755601282,-33.5127547556042,-11.512754755602996,-46.51275475560352
27,12.005525408433554,-5.994474591566391,2.0055254084335754,-55.99447459156385
28,11.74696502556103,-19.253034974439412,-2.2530349744393448,-7.253034974439549
29,46.082380933006334,0.08238093300554683,39.08238093300714,13.082380933005796
30,-4.093868634231307,40.906131365774016,-7.09386863422913,39.906131365769994
31,26.640332337780833,-1.3596676622188277,0.6403323377815138,13.640332337781212
32,37.137263742785365,-38.86273625721359,-4.862736257215031,52.13726374278525
33,31.886028642783213,6.886028642782628,-14.113971357217991,-13.11397135721738
34,8.85123390657309,29.8512339065731,-19.148766093426914,-3.1487660934268957
35,22.803893066246484,31.80389306625202,-6.196106933755029,60.803893066252655
36,2.7806662110380467,-21.219333788962246,-14.219333788961208,-3.2193337889621123
37,-13.663079785763347,-9.663079785763102,-3.663079785763199,-17.663079785764772
38,23.416594604887408,20.416594604887003,-34.58340539511475,-2.5834053951128153
39,6.66677912476819,-20.333220875231355,0.666779124767934,-36.33322087523236
40,42.39368938010589,-17.60631061989423,-14.606310619895055,-46.606310619893584
41,-12.860105435209439,2.1398945647909717,-38.860105435208915,8.139894564790843
42,6.425247318092646,9.425247318092303,-24.574752681909118,1.4252473180934337
43,-13.65804435978567,2.3419556402143673,-59.65804435978563,28.341955640214362
44,-40.41502086636797,4.584979133631955,-44.415020866368025,19.584979133631055
45,-14.516322017515531,-5.516322017513884,-1.5163220175139855,-4.516322017514225
46,-21.415020866368412,-5.415020866369315,-6.415020866369237,-22.41502086636762
47,65.72974306876868,-32.270256931226655,13.729743068772773,16.72974306877314
48,20.10215509442863,10.102155094428532,8.102155094428529,8.102155094428529
49,6.368809984365762,15.368809984364592,17.36880998436465,10.368809984364734
50,-5.864257976919383,-22.86425797691935,-5.864257976919291,-4.864257976919243
51,9.28658365555393,50.2865836555558,-6.713416344447246,20.286583655551475
52,7.513528363105895,26.51352836310589,-29.486471636894116,-24.486471636894102
53,-6.45238930151781,1.5476106984821962,12.547610698482185,-18.452389301518114
54,-18.486471636894084,0.513528363105895,9.513528363105898,29.513528363105898
55,28.017903168347978,-9.982096831653731,-0.9820968316545802,5.017903168346988
56,2.4654908775426607,-25.5345091224578,4.465490877542056,38.4654908775459
57,0.6501343042120138,2.65013430421174,-8.349865695787942,-25.349865695788164
58,-11.77224366140107,-1.772243661401533,-4.772243661401301,18.22775633859911
59,12.895091060439169,-8.104908939559197,19.895091060440063,-17.104908939560517
60,-22.57013520800024,22.429864791999716,-25.570135208000323,-37.57013520800036
61,-26.99795422662303,9.00204577337633,-12.997954226623817,-9.997954226623035
62,-26.24122806922258,37.75877193077752,-20.241228069222565,-28.24122806922243
63,20.42986479199964,-59.570135208000394,-3.570135208000334,-29.570135208000266
64,-11.449546409725265,9.550453590275044,52.55045359027313,0.5504535902748097
65,-18.30721573960819,-17.307215739608406,-4.307215739607905,-33.307215739608
66,39.09660812927473,-25.903391870725294,48.09660812927464,13.09660812927467
67,22.90151786211627,-12.0984821378838,-14.098482137882922,-6.098482137883206
68,7.1691969901895645,32.16919699019084,-0.8308030098100008,-11.830803009809411
69,8.243905261278336,10.243905261278451,9.243905261277499,5.243905261277542
70,39.14847909478104,-4.851520905217345,27.148479094782758,6.148479094781145
71,57.4628406462405,11.46284064623378,29.46284064623828,-6.537159353766241
72,20.848458693799756,-27.151541306198997,-6.151541306198674,-12.151541306199395
73,-34.752320981640615,1.247679018359736,43.24767901835645,-6.7523209816401355
74,-15.972243214631908,-31.972243214632115,-9.972243214631552,-1.9722432146327524
75,5.657968998685725,16.65796899868598,-16.34203100131492,7.657968998685335
76,-28.65634464804576,14.343655351954617,37.343655351955235,1.3436553519551286
77,22.491391688859224,-25.508608311141597,-15.508608311141463,26.491391688858762
78,53.3436553519553,24.34365535195493,-21.656344648045476,-2.6563446480459936
79,-29.65634464804552,-48.65634464804486,-23.656344648045327,25.34365535195449
80,-2.5843421887563136,-46.584342188755784,-17.584342188757926,5.415657811243444
81,0.9306679268702954,14.93066792687059,-31.069332073129715,6.93066792687079
82,-25.32725989032785,40.67274010967245,6.672740109673131,-9.327259890328586
