,Thompson Sampling,Epsilon Greedy,Epsilon First,Epsilon Decreasing
0,6.7692648701569,17.522723365888297,17.184778704912816,-1.3997074603309498
1,0.7256089144666127,-21.555119869155536,7.908005590497434,-9.365589423548622
2,-8.468171606846646,18.70990575090597,2.59118751240423,-0.8745804143377599
3,-0.7136689454905527,17.729946337925494,12.293793503768,26.15863672282436
4,20.27148159901845,-2.584800413575669,-15.872236388387055,3.7684686430986036
5,12.992447559505347,4.796989866479982,5.61307329832227,9.260628328496901
6,-2.722673268492248,-27.063980891162185,20.01983953654552,33.90607032898848
7,-22.571496295335848,11.728628416817397,0.9701184079341623,-16.567397181084875
8,4.353982712657547,-9.947945773948346,-6.296981530645446,2.2961658172902366
9,-5.485923443296328,7.3583604154329985,11.972402080013914,0.8517901001953834
10,-0.3599607611259008,23.126937862654515,12.925095558996182,15.754061766922847
11,9.167819641023454,12.18872915034572,-6.013246362833973,7.485374644238009
12,16.456045504209154,41.40615422858164,3.707672559304727,2.0764361498511725
13,27.602318187347784,17.64836533094815,57.55996381267144,14.64836533094902
14,-10.566766495362533,-10.030086219053526,-0.8053732796029787,-24.108078053268056
15,2.7629448350165564,22.616825889700156,20.81418810758938,-17.572925455785093
16,15.97413991443194,-2.5810110779514917,-0.360407108418056,34.30504586873264
17,-3.8016150474851287,7.269492229993187,12.604039252842814,-0.36040710841798695
18,13.156772507771882,7.758804935427816,18.447626583321032,16.05982114925573
19,6.381207673137003,-4.202161950538004,-21.827107515025066,-35.410477138699676
20,8.62647488333611,-2.037230872114634,17.04684268902291,23.00036454163122
21,-13.006805462864325,25.56017885034321,-1.0068054628643401,15.814569701915666
22,1.1331013795089373,-16.523253790764237,10.145475175180751,-9.277893964141215
23,8.858661408464076,-7.921829964909858,0.04681165985788671,-3.9009243814217514
24,5.658569664052348,10.561306847368638,16.358960690240483,-18.839475205007385
25,3.0847957129714025,-13.076784745872017,17.814959502459807,3.9232152541280683
26,14.925757698969804,15.091772655323062,40.828494882286414,-15.87580640578237
27,-15.322789266626945,14.677210733373009,-6.883098443733763,7.556592379159498
28,-5.01450499045879,-13.237546370691648,-11.956901539876608,0.2085363897741015
29,10.398116440605593,14.505950919674204,7.728992299907199,4.33046678432641
30,-1.836187943436779,30.44321406040286,4.163812056563295,-0.9244271419011281
31,3.2029256184923813,-2.924575107423048,-0.7970743815075687,-5.052075833338557
32,-3.7437115461304677,-29.5345578663673,2.6979846262389273,21.767814655812668
33,9.067159497373034,21.741398162349256,35.11393712306081,30.113600714102958
34,-5.74303872821489,9.024418779178356,15.838317503301596,21.28035008462892
35,16.10666860757024,-0.05181509632362835,1.6026287485729407,11.452224762673298
36,-0.7659353245748751,15.898418587475303,17.064507065487813,-9.603315978487036
37,-9.943411247398714,2.8590716532788973,6.056588752601252,-18.46688730834801
38,21.600429408242686,20.580428625982034,23.518688781309287,9.24651612668507
39,-5.236123524829889,-1.8790918465057107,11.353134394751107,0.5032122199241321
40,18.859862079715416,-1.9024934781907774,3.36809911831966,17.803432486913053
41,-11.419848758097864,9.157057301953316,25.351885563220854,15.875291755410348
42,-15.51233215075912,-6.679423130668862,-1.6794231306687601,18.41340519150324
43,34.121051828172405,9.51173022637228,-4.534877782625867,15.160461416473971
44,-21.236739609708415,-4.162131749038038,-10.192047655311873,-11.774134492550468
45,-3.1024818415048996,9.658736623347954,20.867602252220887,12.972126019165444
46,8.987083972302306,-22.74421858627731,10.569170809540813,12.419955088200211
47,1.4796049957337836,7.300473368119748,7.2408234605864354,-0.01291602769784228
48,-33.724686678539086,-0.46713108014116966,-8.71282478772954,6.217139200550174
49,30.792597144593262,-1.1270014232809356,8.565432059618155,1.0197622295673856
50,-11.74954579329293,-10.954290549616486,20.78815385198571,-0.4747650252490341
51,26.92392059467646,20.55326108972305,-20.656519075292422,11.815486295992397
52,-9.562861035689707,5.379103718489011,10.857672898430987,-18.128039888196945
53,-21.05217185967225,3.817470435313047,-10.48699300716518,14.643364697849421
54,-8.3711985440724,8.330391417774356,12.927211494080804,19.41645370782458
55,0.9960907639425656,35.85364787855286,-6.137652714625168,-10.57658057988909
56,6.741162125914169,6.6719458285453355,-26.591012284372965,-5.1896215767168306
57,11.403688129756462,2.2241737697159762,44.09447633444613,20.96477889917528
58,-0.5522994140807754,2.664845781581385,7.120201097470387,0.30234322382593737
59,3.6790542333111933,-3.5355586131546506,-5.849949367735959,16.28230153252561
60,12.4758947477375,11.147238541870212,0.006410374743549996,15.738785422888306
61,-7.189237958291845,28.54600315556686,20.017216510286055,26.091657099294746
62,5.5408640617324005,12.856318787664488,-7.975862705657828,6.634864458782953
63,7.306660920384402,2.6540827853542615,19.79491095248086,18.348926515293876
