,
0,-32.55383369432602
1,-10.253665459864163
2,-9.292834728814901
3,7.706608853922488
4,-36.421570600450565
5,11.207501855314183
6,10.926434674441232
7,-20.43316743326325
8,25.11508508894928
9,-39.20505114131006
10,-16.551392499423088
11,26.49994249320902
12,16.826773064234587
13,40.586756451657934
14,18.487968020338162
15,11.694169874389555
16,20.076095491682185
17,5.288828120434651
18,32.65750621599538
19,-13.777624158338242
20,57.13424472552921
21,24.79074827482652
22,18.552371061445065
23,15.135546645726873
24,-4.164981716193533
25,60.19880742424143
26,2.571091572564546
27,3.483755150927214
28,-6.274340578264419
29,-2.2813479957143223
30,-19.349934066875907
31,21.88482736706712
32,-61.140609853922385
33,-11.196674874474272
34,50.971930646191254
35,-16.14228807620169
36,-34.458263144026795
37,-14.441356997773028
38,32.70420627237006
39,-54.98644649425062
40,55.47293752776078
41,-52.72857535976832
42,-3.508590319387271
43,17.1882158261686
44,13.859415767628565
45,-14.09297164206152
46,-17.603810785694375
47,-3.0126070082344993
48,-14.430003925964561
49,15.785508856990347
50,51.40646553377365
51,38.720527732747655
52,-51.89998816079486
53,-29.57504834211387
54,-33.110148493188476
55,30.49569647288344
56,0.15710547595875224
57,60.79051437029216
58,-14.431699983383266
59,42.91516700211907
60,-11.743065616541367
61,26.820642433455014
62,21.507480789289108
63,-23.538879097728685
64,-42.24151153025497
65,-18.47588819921425
66,14.323948462130105
67,-6.801239939221331
68,5.6545412412175065
69,-40.821489387064666
70,-29.89684717777461
71,-21.860580793630906
72,42.69549779045481
73,40.941968918612666
74,25.52727980018164
75,81.5711266719787
76,-12.24566856672587
77,37.12894219045268
78,61.1327902849171
79,46.97845498283786
80,27.4732764160967
81,65.20651347398848
82,15.617398297981762
83,11.750306019753058
84,19.783023730726928
85,54.37789752841279
86,-12.199992242933746
87,-27.043479992394552
88,16.365886682841296
89,-29.993675587258267
90,86.20379036339259
91,4.283852723739921
92,7.571278184150495
93,47.886829254763356
94,8.57127818415058
95,28.8132333621927
96,5.698285379009954
97,50.58050283635882
98,26.955911643728715
99,45.89040888230779
100,18.39797411265396
101,7.534926617192743
102,6.798255535205932
103,-32.8498818026214
104,24.994029152647897
105,34.3412619748002
106,8.5627953228363
107,50.51458962834283
108,-23.666868901137253
109,-24.947213351457698
110,-23.431023033366884
111,18.910244091268922
112,-13.28144516387217
113,32.626741765681984
114,-39.339145973209014
115,-6.900442124286631
116,18.086285202020097
117,-13.607522999432518
118,-9.046340977964299
119,10.861403733855594
120,-9.311702372489748
121,44.931470685971995
122,9.371561972172422
123,-41.23086917244774
124,-13.206590187532662
125,24.19743268962926
126,-37.53014937644708
127,12.851969214609154
128,9.723330638139087
129,21.339204347225895
130,65.53829700507438
131,57.82195591040452
132,-19.54673696880534
133,16.38067496788969
134,-21.240137494557796
135,63.408471415559305
136,-2.6079534870722565
137,21.975787535917597
138,43.14003221244586
139,-3.2634567020273515
140,26.0778989618617
141,31.155307056789695
142,1.880425096609842
143,48.59493549495243
144,3.9121476588517563
145,49.715020750097
146,25.294353985421104
147,31.003455528614282
148,-1.4394780418459332
149,-21.71948462493292
150,15.146014095647867
151,85.72204158008918
152,0.5990630161388164
153,-1.0963659420247436
154,44.64691259000427
155,-54.59416334404699
156,9.730682073068404
157,53.19131188604942
158,-22.805840801089307
159,47.6660787511289
