,Thompson Sampling,Epsilon Greedy,Epsilon First,Epsilon Decreasing
0,33.31043653325575,5.015320286426849,-18.136991325569582,75.57182752310152
1,21.061473531418685,-3.352759880050521,3.0064366292563545,-0.7855307200169364
2,-1.845121876820082,-0.9833908105603406,12.424210592886308,36.73261482425504
3,66.04544255683503,46.84848804580949,13.523843423376675,56.05536784029422
4,36.89031972079583,51.98920784816938,24.253710736454682,48.63283179948201
5,9.957287296870163,-14.230990713486948,37.82019219595911,-22.5516256055001
6,39.22058625334968,10.873158376308279,20.273699875877902,49.62383525077159
7,36.02671953040911,37.59590995700351,55.15804304811479,90.36660727033184
8,6.935411409247438,-14.67114243606215,46.85436887303961,-43.72007472112266
9,-44.562978214709936,18.495506778600006,17.45416308898367,-0.29155607792608507
10,14.972480692993365,1.4913528867828783,21.331686200828056,6.859945798242805
11,24.99209813677457,62.37847831282076,16.287634882879004,63.677451256261826
12,56.54935259229848,19.144384825328956,-11.523679279674942,15.841138078873536
13,-52.03584509336959,26.645875324253403,62.43339279320035,34.87573422050831
14,34.453737926052554,0.9923239785298588,12.394745978079035,-3.2262420126349234
15,55.23519944553587,67.75965875382094,-48.39526482246951,-13.73698324842564
16,-9.067217378589806,24.250688308093384,-19.572159212986872,-12.413983391657897
17,16.511762160979735,26.55504655282816,-0.41811938007572635,7.557526332479646
18,79.03016733380511,130.42510968504737,69.53112618946918,58.05994172356961
19,-10.10848005264613,40.26335343008475,44.930767962326264,61.95610243702807
20,-0.15262992819567422,38.78343054358254,43.478043396411024,14.73595154232512
21,51.24360723439266,36.35970958156412,-54.29685691156842,-11.655929730690527
22,-7.348289067404811,48.275002785147855,22.073328957538884,19.883195239000365
23,4.995045799996692,-4.995627775095365,52.83070494471046,59.303795562677834
24,14.458946636901285,32.587148751927536,22.600340258629576,2.0011032505860937
25,9.267476117772661,27.436962783721413,-4.076380411216464,-10.55126803230537
26,-22.58061877519921,4.761092105231963,-18.974397391812854,25.42715795403377
27,0.6365935948200683,6.250785139419296,14.927773520577528,24.606433079659126
28,-11.761781784154532,30.81285232147404,33.65271329629256,40.00764051454723
29,21.165068639683554,17.28408419237538,50.01669479154676,23.679747787405734
30,-13.553098907327819,-4.842930364468784,-12.971931831828787,54.58890340314281
31,66.11030409705975,6.2436813238698345,58.79473701641167,22.08599340357081
32,21.926288959935874,49.26413635241054,17.02311734656577,6.436804301754667
33,20.444246585283352,2.5180420738181697,1.0444692029751006,36.076578963085666
34,68.52932500924746,78.6505170215955,32.26009662863825,77.29508525031106
35,28.738657807305728,33.20732984000636,54.950896581900295,4.718134857094253
36,-4.821514552315362,-10.206235415017343,-0.5565098394641863,8.852726873997797
37,36.130844451791106,36.447613016461915,42.42784304000938,47.487242757653036
38,29.98871659203826,-2.634407979592593,-23.503104567225055,39.503413774318005
39,-29.34602506115899,27.115268718821135,61.53752804931791,33.32222236470991
40,-24.401391626441967,-7.586819136619532,39.13590097171173,82.49457424814452
41,-16.503115173328155,42.33746811253651,42.86102088902528,52.421299367378744
42,-18.46202272953339,21.336329467509046,8.345369005612234,49.0830662412288
43,-11.770497820977502,-4.616745641315527,49.004988135792345,5.631768179955107
44,11.39076997576287,13.482076982183457,-2.3622453320288876,9.070998835210537
