,TS,EF
0,-17.489084192308702,59.45227150630641
1,14.46687022005198,-4.194775119766739
2,-6.846444683487831,-17.43043989092902
3,6.319513820273967,27.483358280090588
4,31.829421304065697,36.899741481904016
5,-5.369671800109467,1.3125178109700393
6,-4.118809943900764,23.24170294057576
7,17.215818564559562,-18.152427383093254
8,6.698251488561935,64.403440132904
9,0.44721744950654196,62.40147462521979
10,34.93331437001038,29.172308266829432
11,24.078072392193953,47.81774843696751
12,19.15529938727568,23.5822705492976
13,-36.17734101845071,51.313629816271025
14,17.430076496824473,43.08380464342932
15,0.8226589815495557,-0.9999628534598264
16,74.67350312749517,-23.982654960444005
17,47.471096541904195,11.587330444524692
18,-5.61307065307478,-3.468146595666626
19,0.7877315421225822,14.871898737099507
20,-0.7847867107393955,9.005996617008611
21,19.73700375268506,-61.972733776082876
22,0.7942775103465387,50.20152045844799
23,2.3945418654764166,2.1678120008920527
24,3.3920059262840834,3.401953740492317
25,-11.775534499411146,44.17550536426882
26,30.773578454673483,-8.98049705180594
27,35.078443898953026,36.08775932575963
28,28.40154572291228,-12.474222255521152
29,43.27116987387888,-3.1567809009589665
30,-54.71654247118766,-13.207326729987448
31,29.52577774447881,37.34994088902101
32,-0.6194800257672113,-6.4093329494339635
33,-5.926982388364577,6.073017611635256
34,-25.45152698378452,-57.402437792949115
35,8.667336867361774,-9.22758959447264
36,-13.820469663247225,20.528728223012795
37,23.103453269776317,14.123824556730769
38,37.21486482982413,-17.060960029875126
39,21.602101249570033,-51.096294522946486
40,-23.464912916734015,58.11732973229011
41,-19.40939892501709,14.027375876560821
42,31.581354323495557,-0.5611495606005826
43,25.55235215041413,-22.25701744465529
44,10.951570665625017,1.837395127463059
45,-53.23358751630747,53.60021910895938
46,20.642690092770337,15.472806157530602
47,57.986301511393414,25.59139416677951
48,-2.7442629559294853,46.966354362144756
49,49.792783316151976,-24.38414612404739
50,-4.29976032784284,56.63819169368432
51,3.0769077471705124,15.68169843979341
52,16.184504100657737,24.184504100657815
53,-19.473611396550872,11.783579638641415
54,-6.618463861302801,9.311237198483042
55,-9.113330394153948,-30.526618366828366
56,-3.943860087686183,32.55069156944598
57,-13.054086391259792,-17.365905348400737
58,-15.209995869830403,35.120683040892025
59,12.550691569444453,47.05613991231636
60,1.8937995131380543,20.89379951313848
61,-40.864461679723625,-1.5958255933178185
62,-3.8944799045435445,-7.053270341282371
63,-28.260937224448533,4.574614103276567
64,-51.30764817431838,11.283006368656592
65,60.501530693812356,13.352060863970562
66,17.044688189937567,19.853097296341122
67,24.06122412390012,-16.99900069315961
68,-23.926448967737702,-9.032879571280212
69,6.178133180195569,-20.57427486704264
70,38.93287586461087,-23.73440695392542
71,-20.190677020985568,4.4086028509033115
72,-10.809776951225693,-3.9204729091915205
73,4.014118906649122,-1.4722190042983563
74,18.608407076906825,8.597313171649093
75,-13.738002753689795,-18.36689179007101
76,-42.18079104950905,30.75494640436532
77,25.35884579401754,-0.2649874074180408
78,-48.80462425094473,-10.758854593366205
79,9.643432228373348,-27.44814813583653
80,-21.182176749181192,13.166058568616844
81,-60.937294049335875,-12.489941485057596
82,48.02017616042185,-44.99582375906629
83,64.59820063954122,42.79758795985861
84,-13.306623959085115,-24.058640929480674
85,8.861387354513466,-5.2089955476309155
86,-31.05864092948015,39.277381697717914
87,20.912012537986797,13.714603696379045
88,-10.081019387974413,28.71205301699621
89,13.513131458671896,6.3176562754161605
90,8.118318443721252,7.31448096743929
91,-11.68289553150267,-1.8844405908799167
92,33.976204994030184,-24.90492451409653
93,0.11390519257177406,7.017395563737425
94,-2.9302464694321326,-9.057004695709452
95,-29.960495066874795,-1.8338039173684466
96,32.50306745812869,-9.408366563400003
97,-0.30878718070554356,4.982248017253972
98,26.201018855943072,9.76479923230857
99,-21.728710871031957,-7.10499590747233
100,-42.561405073459476,0.2812692063390043
101,0.21373964166802978,-6.289566952025993
102,14.574513987256692,13.906234803248054
103,3.6018930671939327,66.71335040993519
104,44.16781159449813,-26.968644812045266
105,12.347407638037563,-44.29506579207996
106,-18.073995628740832,-8.453092017120138
107,-14.326171381928276,4.368144697938102
108,-0.20350427693357864,17.365192872948874
109,-31.92871567739797,-16.928715677399644
110,6.7773757722504415,7.0712843226004045
111,-16.49741282728369,-9.634807127050852
112,49.67420215984194,24.514492637928587
113,12.377577935074093,-38.60347621216721
114,-13.054756681632997,8.16441032733073
115,4.55829790562337,15.771729564328819
116,-29.66675919514855,-17.652805796716677
117,-0.8856555268217742,-2.420474468585941
118,16.34719420328311,-14.710434781087873
119,-10.817983387857865,18.145492757983828
120,12.599080346415,-4.560768356215624
121,-0.10778924532077616,2.173405679292899
122,13.503241749623905,28.396911363827222
123,-8.218685287231311,3.59908034641541
124,22.700006584745417,12.254066475682327
125,27.290562031288545,-5.059360683577738
126,10.462571775142791,33.34520621819593
127,36.199422288774066,-23.667967224298675
128,20.439334077558996,-1.3568347641750105
129,-18.54800086622103,-19.878156673661568
130,4.846389427586049,-30.113422738841134
131,3.9391135333449583,-20.807603173390337
132,30.46880323475066,26.057543995998426
133,36.94215668222053,19.466708402055247
134,-9.63778297537318,10.373112960975362
135,25.890958409855493,-21.902153667987715
136,10.859671661096442,36.64775642312728
137,6.343178626370844,15.639942674587713
138,16.14120623475743,-6.5173925173434615
139,25.008676137453087,32.523557041401105
140,8.003056917663839,-2.77789306055259
141,-0.27613138409927207,15.18583244447839
142,11.454730337212476,15.003056917663555
143,-4.304505436312143,-16.299072889036694
144,-23.41861461591541,-21.145604956084988
145,-28.035691562253508,11.070486851530205
146,35.21959047351406,-3.5658126339703085
147,26.70902640197107,-44.8064101189746
148,-21.35560161902843,10.021445196132234
149,28.827578330220682,73.481852125749
150,-10.59604981494416,56.02690336989892
151,17.663028435733892,-36.92406306206054
152,65.37856467831355,36.23570886318187
153,-0.6849283440908835,2.664280955620505
154,17.489676305764842,-0.6373097390479567
155,13.013485608286278,41.17221584077668
156,15.32740885914223,24.817272114034488
157,-14.8831837029881,16.209906527930137
158,52.420499090060794,1.0804079266579754
159,-35.57950090993858,3.30299675885244
160,11.989505060505754,19.62701798625181
161,15.357390272464496,37.28148668101957
162,4.2435536637844775,-14.715107142386737
163,-4.875681082599252,-0.3487242355746323
164,8.115651937728842,11.343257698495046
165,42.90015913868363,35.88804617695804
166,5.735511298974497,29.84931417935377
167,40.343257698491364,-5.935193021600412
168,-7.42836283911469,-12.079139998897944
169,36.650670595249295,26.18027093890912
170,17.430651047457005,-13.413564766065114
171,15.628948546456966,-15.577000431117147
172,22.01753622982175,3.900957465141504
173,-14.597519236967244,22.76296739061191
174,41.1723698294532,-4.148533936778165
175,-7.647704126265748,6.820117723516784
176,-28.056940708160248,17.472863943466233
177,34.75070664932347,31.19702549357877
178,-1.5698810882030665,70.10953117426966
179,-4.826351278225446,-4.807482750671696
180,-5.95560900648742,4.474109261483722
181,18.427143730769476,3.7485047797246693
182,-1.603552113381562,-23.26800627791841
183,0.15151134316415305,1.6616382562554266
184,34.46139040372476,-17.063547307801855
185,-6.210891813197476,31.036694279252995
186,-10.29766887319405,11.17021380280914
187,29.374613343729905,-19.21020911918864
188,10.51333952121102,5.42172030004577
189,-14.796603544187626,-8.338507438360208
190,-2.0805525307116053,-37.897314088380035
191,13.233936196200823,-7.775155126826032
192,39.212096745612655,27.548756964374302
193,-15.218151493925237,67.81993456799624
194,-12.721215171156386,26.69080237579513
195,27.98972551750726,39.961979979417556
196,-14.419516375890582,2.669372738554232
197,1.9742228720326511,-9.141293829047253
198,-21.141591208313947,-10.128459346532237
199,-20.754386916055676,25.72622743848524
200,-24.32135296001682,60.3295143156653
201,0.7579019381378228,-39.82387500367851
202,33.04460785472824,-4.62615550610632
203,15.769588068085547,5.389949906020631
204,-29.81805835826042,16.43248643288149
205,-11.172350816198236,22.420957769742458
206,11.137927480068338,39.07190623755877
207,-1.5329310115193109,34.05827496286248
208,20.24388557275771,30.278492123590972
209,50.313098674430925,12.899016722479672
210,41.57145114762135,-9.48045867863231
211,-8.463155403214296,10.174672471087046
212,33.23994439074961,-11.563943738085014
213,32.158825829868384,-10.126312377665972
214,-30.811848005739815,-7.779684238350166
215,-9.503505284359244,21.04138110820914
216,36.33985279050788,-20.391741591285857
217,-34.55278496220876,11.769429155147105
218,52.773901254730994,35.74476095536714
219,-46.20155792099193,31.334877709714164
220,42.933967719920346,35.29226490712223
221,-12.403628182282016,-35.791935243421605
222,-22.85555221634518,-17.649349068624932
223,-18.602045287227227,20.13883945652202
224,5.040512270078546,52.880985000510115
225,14.083821402556119,21.096985678895688
226,21.258078823838776,12.94928462942779
227,28.306764114617486,-12.333983887860718
228,29.49878067616515,-14.313805077834381
229,-7.4056857395739595,24.891523412264
230,-40.67197764687044,9.864610891172557
231,17.052661852152116,17.524393721176494
232,-3.538917883573812,-12.524000159596664
233,19.8888302286604,-21.131376190818237
234,-22.064943881866423,48.853168673598695
235,-56.3245637154525,-6.3076615042715405
236,21.44949854687798,-22.38717664802864
237,-22.940061421726266,19.151628457962886
238,-18.690913315609997,2.4935851481826434
239,8.921421373652002,1.1154496721607154
240,-89.02162505874237,19.919391355785226
241,-11.499354105124326,8.099696132320275
242,-39.75599486009132,40.83125620342015
243,-0.552480144854897,-1.068266119363184
244,6.1380803110912625,22.868017136140452
245,21.522410203317083,-14.323641164332647
246,-14.612630604338765,-4.485142400333846
247,0.7173387065470025,12.525153559732919
248,41.92711605840001,30.383981027057224
249,30.953978103959212,77.80408962818102
250,-6.072883941599926,71.49576574497502
251,16.553821466029923,32.35998198713673
252,21.589696677932185,-6.5402548489445005
253,2.52472091449562,16.953143115217426
254,1.213046168973431,-8.981881121342818
255,-11.475279085506596,-44.78695383102529
256,4.764694812676535,-23.241880850771704
257,34.377122942638955,2.8498095020345704
258,5.7734623639432705,-0.22872952387428308
259,22.609239496913812,54.756165976697424
260,25.176796651080647,-15.675317889469735
261,-38.7527774990516,19.345812807248663
262,70.83524745888857,-11.432359003577773
263,-3.309121120703142,0.6415837261473434
264,-0.6070494559498103,32.303715835362844
265,47.64612967657952,13.069468895645524
266,9.590941900739846,3.1055236552310665
267,23.408540048552887,-13.808388551489454
268,38.580892091438635,11.772721914894547
269,29.11627511896019,22.453699778998775
270,1.619166452015586,-34.82140381487968
271,6.70149783928295,0.5861409926793097
272,17.050789498131294,-66.98441038139234
273,35.423166245930624,-5.8650423483117
274,19.430813804552074,-36.60438607497394
275,4.54520065506137,-9.824847896952804
276,-24.751651282957255,3.2949572007390886
277,5.229960961092982,-6.540715090443268
278,11.02662472238968,-18.225024646137427
279,11.30276848936523,-22.222442540520802
280,4.875442319526886,9.849104730918567
281,12.879283951678493,3.647560002326906
282,7.3728085606657645,-32.161430304524565
283,29.25088187017373,25.735227124691008
284,-11.326957006092128,2.950126368933841
285,-22.449412373062657,22.029248335863773
286,49.646450732300096,-19.672001589089625
287,25.981644192127472,-14.864382617708873
288,-13.893304875825114,14.106110698619142
289,-23.7064225182936,22.8364476829433
290,14.55731632662107,-11.446816627895988
291,12.650811585762332,0.0753595793305113
292,-2.408368408467233,4.246895629078144
293,6.309590966641008,30.494290591925136
294,16.53744096775551,-6.234289244992847
295,9.91233989847734,-8.21920653322191
296,1.416644335920612,2.8010823795170445
297,-0.8765053395291709,0.8967953856707263
298,6.139756727201295,-56.69321153220331
299,7.683612945887641,5.64422257808186
300,-16.524362104081487,27.323672994959484
301,33.684979461474526,-39.94386675885479
302,-21.464032812363577,-14.124818772746258
303,61.97088673866726,25.056133241145183
304,9.658506603656484,-21.027033078448625
305,-37.62517072163969,-7.90884804693675
306,3.821733350695488,15.339359708935952
307,67.11966939892163,17.701282772437544
308,36.99176336650651,-3.4331771060091834
309,-16.51400834751526,-19.122471633035822
310,-4.701871619903344,32.54482679112609
311,-17.454291122073247,7.859757153983827
312,26.14085923263443,6.354706977217038
313,21.024514072998784,11.477832435990916
314,-31.96496806915287,8.577976009143965
315,0.364128264559777,30.778664907676127
316,-9.124187564668611,10.777944834376251
317,3.6596649101268572,-27.09312742202902
318,-32.73690634964664,-3.838077642807627
319,26.19056877780536,27.169917763407447
