,Thompson Sampling,Epsilon Greedy,Epsilon First,Epsilon Decreasing
0,-30.10307139290435,16.575039442010315,-36.78853919312024,-5.093262105834471
1,-5.381140006391703,-16.38114000639172,-17.252756128923977,15.792003947658785
2,14.806705117193683,-8.545957045213575,17.905046453955187,4.031684364131577
3,-48.3001689669282,29.848141167839636,-22.318379710868093,19.42229623522417
4,-13.194532752988497,18.18191065663517,12.197563712842623,2.723096186760475
5,38.397349335928844,-28.8632375697411,15.784607931288265,12.721272086445502
6,-20.07915313022973,1.6609113295846984,15.701888768649258,31.824821085844324
7,-0.7247928246419402,4.275207175357995,14.847035278429262,16.90226038368717
8,12.146425725977469,32.560326287379766,-15.221139630750471,2.9742268487821404
9,2.7620395973731586,37.34194325832046,-2.711325848978521,29.235405043724334
10,7.276255562814722,9.07205382643432,8.989980793039678,-2.2135670452698286
11,34.97422684878209,44.37654360901591,2.9626430476135495,33.74410896574378
12,19.58973622752646,11.54971056508608,-18.890113463886962,14.949875537923907
13,32.02559098566415,53.52406246377311,11.277272359742897,-14.225478979661016
14,-2.450014480182263,11.429816880915661,25.46975089177864,-8.050216113652235
15,-2.635786160536362,71.15115552722467,-13.013794852448804,9.412321772031593
16,29.88047869374464,40.038425714818246,26.038425714817485,43.3542093791435
17,14.159559810873192,-8.606746027417024,27.50195956118188,-21.840440189127143
18,37.34266555878979,-26.214794088308242,-6.80148891014975,34.37693920657267
19,-4.887222237128403,-15.980446896748782,-5.491739130714935,-4.527059226558765
20,44.306927809994626,3.8491598071556883,-7.476223189178098,20.186577804081573
21,29.066008807984787,-3.801387195326827,15.764914803016913,-31.355654193080028
22,-4.8687957333333856,8.209840716274938,29.569405851431213,4.198615360025359
23,26.385429812286375,38.261415827518384,8.625190182840644,23.435035406195624
24,21.758229087986095,46.02416859168352,-22.709891904617404,-37.80351610313841
25,9.467734850538381,-3.176325050880349,-3.711471229907324,3.7776373978532725
26,-27.81104999498416,10.163374214682264,7.69101522646387,-14.296196878369285
27,-8.452822881689755,9.003220261710775,-31.127427230111564,10.170294621036277
28,-30.580129817501323,-11.311875336778336,30.273312239921196,13.248972932291792
29,-16.580129817500087,-47.67800914482218,-12.67800914482094,-6.19070089544121
30,-1.2875360291497113,28.76062048930067,0.32199085517927717,1.5410446238375828
31,20.860205741241664,22.267474668877885,10.497981197019477,10.761417229181083
32,23.50170129589979,-2.531409898013752,53.20368557074236,-12.769822478138082
33,-0.7021301845447754,-8.773571437984577,0.18098208693082718,-16.052793370116248
34,3.6407802942866265,6.362637277453482,-4.994981592733588,-7.935378447702053
35,11.461264192217694,-9.358485052589243,-10.81485917153008,-6.449568302011667
36,16.973183392237406,18.25632899732667,-15.020719665122533,-9.948486544076424
37,-56.89317376659467,-45.83439966274405,15.837904548790878,-24.061249819478693
38,-16.88998649272198,-14.095801272894878,-9.745052642661046,18.194066427227973
